,index,Time Series,NZD_USD,NZD_IR,NZD_GDP,NZD_trade,NZD_UE,fc_year,price_gold,h1n1
0,2000-01-03,2000-01-03,1.9033,5.12,0.0139687984067269,1.0033879164313952,0.065,0,290.3,0
1,2000-01-04,2000-01-04,1.9238,5.12,0.0139687984067269,1.0033879164313952,0.065,0,281.5,0
2,2000-01-05,2000-01-05,1.9339,5.12,0.0139687984067269,1.0033879164313952,0.065,0,280.5,0
3,2000-01-06,2000-01-06,1.9436,5.12,0.0139687984067269,1.0033879164313952,0.065,0,279.4,0
4,2000-01-07,2000-01-07,1.9380000000000002,5.12,0.0139687984067269,1.0033879164313952,0.065,0,282.1,0
5,2000-01-10,2000-01-10,1.935,5.12,0.0139687984067269,1.0033879164313952,0.065,0,281.6,0
6,2000-01-11,2000-01-11,1.9365,5.12,0.0139687984067269,1.0033879164313952,0.065,0,282.3,0
7,2000-01-12,2000-01-12,1.9286,5.12,0.0139687984067269,1.0033879164313952,0.065,0,282.3,0
8,2000-01-13,2000-01-13,1.9084,5.12,0.0139687984067269,1.0033879164313952,0.065,0,282.1,0
9,2000-01-14,2000-01-14,1.9186,5.12,0.0139687984067269,1.0033879164313952,0.065,0,283.3,0
10,2000-01-18,2000-01-18,1.9342,5.12,0.0139687984067269,1.0033879164313952,0.065,0,285.8,0
11,2000-01-19,2000-01-19,1.9399,5.12,0.0139687984067269,1.0033879164313952,0.065,0,287.7,0
12,2000-01-20,2000-01-20,1.9486,5.12,0.0139687984067269,1.0033879164313952,0.065,0,288.1,0
13,2000-01-21,2000-01-21,1.9592,5.12,0.0139687984067269,1.0033879164313952,0.065,0,287.8,0
14,2000-01-24,2000-01-24,1.9759,5.12,0.0139687984067269,1.0033879164313952,0.065,0,287.2,0
15,2000-01-25,2000-01-25,1.9732,5.12,0.0139687984067269,1.0033879164313952,0.065,0,288.0,0
16,2000-01-26,2000-01-26,1.9763,5.12,0.0139687984067269,1.0033879164313952,0.065,0,285.9,0
17,2000-01-27,2000-01-27,1.9716,5.12,0.0139687984067269,1.0033879164313952,0.065,0,285.6,0
18,2000-01-28,2000-01-28,2.0534,5.12,0.0139687984067269,1.0033879164313952,0.065,0,286.8,0
19,2000-01-31,2000-01-31,2.019,5.12,0.0139687984067269,1.0033879164313952,0.065,0,283.3,0
20,2000-02-01,2000-02-01,2.0392,5.26,0.0139687984067269,1.0193084867534845,0.06433333333333334,0,283.0,0
21,2000-02-02,2000-02-02,2.0416,5.26,0.0139687984067269,1.0193084867534845,0.06433333333333334,0,285.6,0
22,2000-02-03,2000-02-03,2.0133,5.26,0.0139687984067269,1.0193084867534845,0.06433333333333334,0,285.1,0
23,2000-02-04,2000-02-04,2.0284,5.26,0.0139687984067269,1.0193084867534845,0.06433333333333334,0,293.7,0
24,2000-02-07,2000-02-07,2.0259,5.26,0.0139687984067269,1.0193084867534845,0.06433333333333334,0,312.7,0
25,2000-02-08,2000-02-08,2.0243,5.26,0.0139687984067269,1.0193084867534845,0.06433333333333334,0,296.3,0
26,2000-02-09,2000-02-09,2.0325,5.26,0.0139687984067269,1.0193084867534845,0.06433333333333334,0,308.6,0
27,2000-02-10,2000-02-10,2.0263,5.26,0.0139687984067269,1.0193084867534845,0.06433333333333334,0,309.0,0
28,2000-02-11,2000-02-11,2.0346,5.26,0.0139687984067269,1.0193084867534845,0.06433333333333334,0,311.5,0
29,2000-02-14,2000-02-14,2.0542,5.26,0.0139687984067269,1.0193084867534845,0.06433333333333334,0,308.4,0
30,2000-02-15,2000-02-15,2.0534,5.26,0.0139687984067269,1.0193084867534845,0.06433333333333334,0,304.3,0
31,2000-02-16,2000-02-16,2.0412,5.26,0.0139687984067269,1.0193084867534845,0.06433333333333334,0,302.5,0
32,2000-02-17,2000-02-17,2.0255,5.26,0.0139687984067269,1.0193084867534845,0.06433333333333334,0,304.8,0
33,2000-02-18,2000-02-18,2.0371,5.26,0.0139687984067269,1.0193084867534845,0.06433333333333334,0,303.6,0
34,2000-02-22,2000-02-22,2.0338,5.26,0.0139687984067269,1.0193084867534845,0.06433333333333334,0,302.3,0
35,2000-02-23,2000-02-23,2.0597,5.26,0.0139687984067269,1.0193084867534845,0.06433333333333334,0,302.0,0
36,2000-02-24,2000-02-24,2.0547,5.26,0.0139687984067269,1.0193084867534845,0.06433333333333334,0,298.8,0
37,2000-02-25,2000-02-25,2.0483,5.26,0.0139687984067269,1.0193084867534845,0.06433333333333334,0,294.0,0
38,2000-02-28,2000-02-28,2.0636,5.26,0.0139687984067269,1.0193084867534845,0.06433333333333334,0,292.5,0
39,2000-02-29,2000-02-29,2.0555,5.26,0.0139687984067269,1.0193084867534845,0.06433333333333334,0,293.7,0
40,2000-03-01,2000-03-01,2.0606,5.51,0.0139687984067269,1.016901408450703,0.06366666666666666,0,292.9,0
41,2000-03-02,2000-03-02,2.05,5.51,0.0139687984067269,1.016901408450703,0.06366666666666666,0,289.9,0
42,2000-03-03,2000-03-03,2.05,5.51,0.0139687984067269,1.016901408450703,0.06366666666666666,0,288.5,0
43,2000-03-06,2000-03-06,2.079,5.51,0.0139687984067269,1.016901408450703,0.06366666666666666,0,288.8,0
44,2000-03-07,2000-03-07,2.0678,5.51,0.0139687984067269,1.016901408450703,0.06366666666666666,0,289.8,0
45,2000-03-08,2000-03-08,2.0513,5.51,0.0139687984067269,1.016901408450703,0.06366666666666666,0,291.2,0
46,2000-03-09,2000-03-09,2.0338,5.51,0.0139687984067269,1.016901408450703,0.06366666666666666,0,290.5,0
47,2000-03-10,2000-03-10,2.0202,5.51,0.0139687984067269,1.016901408450703,0.06366666666666666,0,290.3,0
48,2000-03-13,2000-03-13,2.0272,5.51,0.0139687984067269,1.016901408450703,0.06366666666666666,0,290.7,0
49,2000-03-14,2000-03-14,2.0392,5.51,0.0139687984067269,1.016901408450703,0.06366666666666666,0,288.8,0
50,2000-03-15,2000-03-15,2.0471,5.51,0.0139687984067269,1.016901408450703,0.06366666666666666,0,289.2,0
51,2000-03-16,2000-03-16,2.05,5.51,0.0139687984067269,1.016901408450703,0.06366666666666666,0,287.4,0
52,2000-03-17,2000-03-17,2.064,5.51,0.0139687984067269,1.016901408450703,0.06366666666666666,0,283.9,0
53,2000-03-20,2000-03-20,2.0683,5.51,0.0139687984067269,1.016901408450703,0.06366666666666666,0,285.8,0
54,2000-03-21,2000-03-21,2.0396,5.51,0.0139687984067269,1.016901408450703,0.06366666666666666,0,285.2,0
55,2000-03-22,2000-03-22,2.0509,5.51,0.0139687984067269,1.016901408450703,0.06366666666666666,0,287.8,0
56,2000-03-23,2000-03-23,2.0513,5.51,0.0139687984067269,1.016901408450703,0.06366666666666666,0,284.8,0
57,2000-03-24,2000-03-24,2.0479,5.51,0.0139687984067269,1.016901408450703,0.06366666666666666,0,284.9,0
58,2000-03-27,2000-03-27,2.0276,5.51,0.0139687984067269,1.016901408450703,0.06366666666666666,0,284.2,0
59,2000-03-28,2000-03-28,1.99,5.51,0.0139687984067269,1.016901408450703,0.06366666666666666,0,280.7,0
60,2000-03-29,2000-03-29,1.994,5.51,0.0139687984067269,1.016901408450703,0.06366666666666666,0,279.8,0
61,2000-03-30,2000-03-30,2.004,5.51,0.0139687984067269,1.016901408450703,0.06366666666666666,0,275.8,0
62,2000-03-31,2000-03-31,2.0161,5.51,0.0139687984067269,1.016901408450703,0.06366666666666666,0,276.8,0
63,2000-04-03,2000-04-03,2.0008,5.82,0.026106882723627097,0.9924337957124808,0.063,0,277.5,0
64,2000-04-04,2000-04-04,1.9972,5.82,0.026106882723627097,0.9924337957124808,0.063,0,276.9,0
65,2000-04-05,2000-04-05,1.9869,5.82,0.026106882723627097,0.9924337957124808,0.063,0,281.3,0
66,2000-04-06,2000-04-06,1.996,5.82,0.026106882723627097,0.9924337957124808,0.063,0,279.4,0
67,2000-04-07,2000-04-07,1.9988,5.82,0.026106882723627097,0.9924337957124808,0.063,0,280.2,0
68,2000-04-10,2000-04-10,2.006,5.82,0.026106882723627097,0.9924337957124808,0.063,0,282.3,0
69,2000-04-11,2000-04-11,2.0064,5.82,0.026106882723627097,0.9924337957124808,0.063,0,282.5,0
70,2000-04-12,2000-04-12,2.0101,5.82,0.026106882723627097,0.9924337957124808,0.063,0,280.4,0
71,2000-04-13,2000-04-13,2.0088,5.82,0.026106882723627097,0.9924337957124808,0.063,0,281.4,0
72,2000-04-14,2000-04-14,2.0096,5.82,0.026106882723627097,0.9924337957124808,0.063,0,282.0,0
73,2000-04-17,2000-04-17,2.0222,5.82,0.026106882723627097,0.9924337957124808,0.063,0,281.8,0
74,2000-04-18,2000-04-18,2.019,5.82,0.026106882723627097,0.9924337957124808,0.063,0,281.1,0
75,2000-04-19,2000-04-19,2.006,5.82,0.026106882723627097,0.9924337957124808,0.063,0,281.4,0
76,2000-04-20,2000-04-20,2.0202,5.82,0.026106882723627097,0.9924337957124808,0.063,0,279.9,0
77,2000-04-21,2000-04-21,2.0263,5.82,0.026106882723627097,0.9924337957124808,0.063,0,279.9,0
78,2000-04-24,2000-04-24,2.0218,5.82,0.026106882723627097,0.9924337957124808,0.063,0,279.9,0
79,2000-04-25,2000-04-25,2.0182,5.82,0.026106882723627097,0.9924337957124808,0.063,0,279.5,0
80,2000-04-26,2000-04-26,2.0555,5.82,0.026106882723627097,0.9924337957124808,0.063,0,276.2,0
81,2000-04-27,2000-04-27,2.0585,5.82,0.026106882723627097,0.9924337957124808,0.063,0,276.0,0
82,2000-04-28,2000-04-28,2.0597,5.82,0.026106882723627097,0.9924337957124808,0.063,0,275.1,0
83,2000-05-01,2000-05-01,2.0683,6.24,0.026106882723627097,1.0766974015087931,0.062,0,275.1,0
84,2000-05-02,2000-05-02,2.0580000000000003,6.24,0.026106882723627097,1.0766974015087931,0.062,0,275.5,0
85,2000-05-03,2000-05-03,2.045,6.24,0.026106882723627097,1.0766974015087931,0.062,0,275.6,0
86,2000-05-04,2000-05-04,2.0375,6.24,0.026106882723627097,1.0766974015087931,0.062,0,280.0,0
87,2000-05-05,2000-05-05,2.0437,6.24,0.026106882723627097,1.0766974015087931,0.062,0,280.8,0
88,2000-05-08,2000-05-08,2.0631,6.24,0.026106882723627097,1.0766974015087931,0.062,0,277.9,0
89,2000-05-09,2000-05-09,2.0877,6.24,0.026106882723627097,1.0766974015087931,0.062,0,276.3,0
90,2000-05-10,2000-05-10,2.0942,6.24,0.026106882723627097,1.0766974015087931,0.062,0,277.6,0
91,2000-05-11,2000-05-11,2.0934,6.24,0.026106882723627097,1.0766974015087931,0.062,0,276.8,0
92,2000-05-12,2000-05-12,2.0855,6.24,0.026106882723627097,1.0766974015087931,0.062,0,276.7,0
93,2000-05-15,2000-05-15,2.1093,6.24,0.026106882723627097,1.0766974015087931,0.062,0,275.1,0
94,2000-05-16,2000-05-16,2.1142,6.24,0.026106882723627097,1.0766974015087931,0.062,0,276.0,0
95,2000-05-17,2000-05-17,2.1692,6.24,0.026106882723627097,1.0766974015087931,0.062,0,273.1,0
96,2000-05-18,2000-05-18,2.209,6.24,0.026106882723627097,1.0766974015087931,0.062,0,272.8,0
97,2000-05-19,2000-05-19,2.1906,6.24,0.026106882723627097,1.0766974015087931,0.062,0,273.2,0
98,2000-05-22,2000-05-22,2.1772,6.24,0.026106882723627097,1.0766974015087931,0.062,0,274.0,0
99,2000-05-23,2000-05-23,2.1801,6.24,0.026106882723627097,1.0766974015087931,0.062,0,274.1,0
100,2000-05-24,2000-05-24,2.2026,6.24,0.026106882723627097,1.0766974015087931,0.062,0,273.7,0
101,2000-05-25,2000-05-25,2.1901,6.24,0.026106882723627097,1.0766974015087931,0.062,0,273.4,0
102,2000-05-26,2000-05-26,2.181,6.24,0.026106882723627097,1.0766974015087931,0.062,0,271.3,0
103,2000-05-30,2000-05-30,2.1734,6.24,0.026106882723627097,1.0766974015087931,0.062,0,273.2,0
104,2000-05-31,2000-05-31,2.1872,6.24,0.026106882723627097,1.0766974015087931,0.062,0,272.3,0
105,2000-06-01,2000-06-01,2.1925,6.5,0.026106882723627097,1.0,0.061,0,272.5,0
106,2000-06-02,2000-06-02,2.1441,6.5,0.026106882723627097,1.0,0.061,0,281.6,0
107,2000-06-05,2000-06-05,2.1390000000000002,6.5,0.026106882723627097,1.0,0.061,0,283.3,0
108,2000-06-06,2000-06-06,2.1106,6.5,0.026106882723627097,1.0,0.061,0,288.4,0
109,2000-06-07,2000-06-07,2.1186,6.5,0.026106882723627097,1.0,0.061,0,284.1,0
110,2000-06-08,2000-06-08,2.1345,6.5,0.026106882723627097,1.0,0.061,0,285.8,0
111,2000-06-09,2000-06-09,2.1368,6.5,0.026106882723627097,1.0,0.061,0,284.4,0
112,2000-06-12,2000-06-12,2.1245,6.5,0.026106882723627097,1.0,0.061,0,284.6,0
113,2000-06-13,2000-06-13,2.1186,6.5,0.026106882723627097,1.0,0.061,0,291.5,0
114,2000-06-14,2000-06-14,2.1022,6.5,0.026106882723627097,1.0,0.061,0,287.2,0
115,2000-06-15,2000-06-15,2.1322,6.5,0.026106882723627097,1.0,0.061,0,287.4,0
116,2000-06-16,2000-06-16,2.0899,6.5,0.026106882723627097,1.0,0.061,0,290.1,0
117,2000-06-19,2000-06-19,2.1142,6.5,0.026106882723627097,1.0,0.061,0,285.9,0
118,2000-06-20,2000-06-20,2.1048,6.5,0.026106882723627097,1.0,0.061,0,286.2,0
119,2000-06-21,2000-06-21,2.1044,6.5,0.026106882723627097,1.0,0.061,0,286.1,0
120,2000-06-22,2000-06-22,2.1151,6.5,0.026106882723627097,1.0,0.061,0,287.7,0
121,2000-06-23,2000-06-23,2.1209,6.5,0.026106882723627097,1.0,0.061,0,285.8,0
122,2000-06-26,2000-06-26,2.1299,6.5,0.026106882723627097,1.0,0.061,0,284.1,0
123,2000-06-27,2000-06-27,2.1186,6.5,0.026106882723627097,1.0,0.061,0,283.8,0
124,2000-06-28,2000-06-28,2.1505,6.5,0.026106882723627097,1.0,0.061,0,288.0,0
125,2000-06-29,2000-06-29,2.1313,6.5,0.026106882723627097,1.0,0.061,0,289.8,0
126,2000-06-30,2000-06-30,2.1322,6.5,0.026106882723627097,1.0,0.061,0,288.2,0
127,2000-07-03,2000-07-03,2.1390000000000002,6.5,-0.0109799542723453,0.9527914614121556,0.06,0,287.7,0
128,2000-07-05,2000-07-05,2.1701,6.5,-0.0109799542723453,0.9527914614121556,0.06,0,286.9,0
129,2000-07-06,2000-07-06,2.1716,6.5,-0.0109799542723453,0.9527914614121556,0.06,0,284.9,0
130,2000-07-07,2000-07-07,2.1716,6.5,-0.0109799542723453,0.9527914614121556,0.06,0,282.9,0
131,2000-07-10,2000-07-10,2.1687,6.5,-0.0109799542723453,0.9527914614121556,0.06,0,284.1,0
132,2000-07-11,2000-07-11,2.1753,6.5,-0.0109799542723453,0.9527914614121556,0.06,0,282.9,0
133,2000-07-12,2000-07-12,2.1763,6.5,-0.0109799542723453,0.9527914614121556,0.06,0,280.0,0
134,2000-07-13,2000-07-13,2.1753,6.5,-0.0109799542723453,0.9527914614121556,0.06,0,280.8,0
135,2000-07-14,2000-07-14,2.1683,6.5,-0.0109799542723453,0.9527914614121556,0.06,0,280.3,0
136,2000-07-17,2000-07-17,2.1839,6.5,-0.0109799542723453,0.9527914614121556,0.06,0,282.5,0
137,2000-07-18,2000-07-18,2.1853,6.5,-0.0109799542723453,0.9527914614121556,0.06,0,282.8,0
138,2000-07-19,2000-07-19,2.2026,6.5,-0.0109799542723453,0.9527914614121556,0.06,0,279.2,0
139,2000-07-20,2000-07-20,2.1697,6.5,-0.0109799542723453,0.9527914614121556,0.06,0,279.4,0
140,2000-07-21,2000-07-21,2.1598,6.5,-0.0109799542723453,0.9527914614121556,0.06,0,279.3,0
141,2000-07-24,2000-07-24,2.1753,6.5,-0.0109799542723453,0.9527914614121556,0.06,0,279.8,0
142,2000-07-25,2000-07-25,2.1753,6.5,-0.0109799542723453,0.9527914614121556,0.06,0,279.7,0
143,2000-07-26,2000-07-26,2.1706,6.5,-0.0109799542723453,0.9527914614121556,0.06,0,279.4,0
144,2000-07-27,2000-07-27,2.1815,6.5,-0.0109799542723453,0.9527914614121556,0.06,0,279.9,0
145,2000-07-28,2000-07-28,2.1867,6.5,-0.0109799542723453,0.9527914614121556,0.06,0,278.1,0
146,2000-07-31,2000-07-31,2.2026,6.5,-0.0109799542723453,0.9527914614121556,0.06,0,276.8,0
147,2000-08-01,2000-08-01,2.1997,6.5,-0.0109799542723453,0.8684210526315784,0.05933333333333333,0,277.6,0
148,2000-08-02,2000-08-02,2.2017,6.5,-0.0109799542723453,0.8684210526315784,0.05933333333333333,0,277.6,0
149,2000-08-03,2000-08-03,2.1988,6.5,-0.0109799542723453,0.8684210526315784,0.05933333333333333,0,275.5,0
150,2000-08-04,2000-08-04,2.2002,6.5,-0.0109799542723453,0.8684210526315784,0.05933333333333333,0,274.0,0
151,2000-08-07,2000-08-07,2.2017,6.5,-0.0109799542723453,0.8684210526315784,0.05933333333333333,0,273.2,0
152,2000-08-08,2000-08-08,2.2036,6.5,-0.0109799542723453,0.8684210526315784,0.05933333333333333,0,273.1,0
153,2000-08-09,2000-08-09,2.2168,6.5,-0.0109799542723453,0.8684210526315784,0.05933333333333333,0,272.0,0
154,2000-08-10,2000-08-10,2.2134,6.5,-0.0109799542723453,0.8684210526315784,0.05933333333333333,0,272.2,0
155,2000-08-11,2000-08-11,2.2292,6.5,-0.0109799542723453,0.8684210526315784,0.05933333333333333,0,272.7,0
156,2000-08-14,2000-08-14,2.2188,6.5,-0.0109799542723453,0.8684210526315784,0.05933333333333333,0,275.5,0
157,2000-08-15,2000-08-15,2.2306,6.5,-0.0109799542723453,0.8684210526315784,0.05933333333333333,0,274.2,0
158,2000-08-16,2000-08-16,2.2173,6.5,-0.0109799542723453,0.8684210526315784,0.05933333333333333,0,276.4,0
159,2000-08-17,2000-08-17,2.2075,6.5,-0.0109799542723453,0.8684210526315784,0.05933333333333333,0,277.2,0
160,2000-08-18,2000-08-18,2.2232,6.5,-0.0109799542723453,0.8684210526315784,0.05933333333333333,0,275.6,0
161,2000-08-21,2000-08-21,2.2222,6.5,-0.0109799542723453,0.8684210526315784,0.05933333333333333,0,274.6,0
162,2000-08-22,2000-08-22,2.2548,6.5,-0.0109799542723453,0.8684210526315784,0.05933333333333333,0,273.4,0
163,2000-08-23,2000-08-23,2.3348,6.5,-0.0109799542723453,0.8684210526315784,0.05933333333333333,0,273.2,0
164,2000-08-24,2000-08-24,2.3052,6.5,-0.0109799542723453,0.8684210526315784,0.05933333333333333,0,272.6,0
165,2000-08-25,2000-08-25,2.2952,6.5,-0.0109799542723453,0.8684210526315784,0.05933333333333333,0,273.7,0
166,2000-08-28,2000-08-28,2.3041,6.5,-0.0109799542723453,0.8684210526315784,0.05933333333333333,0,273.7,0
167,2000-08-29,2000-08-29,2.3283,6.5,-0.0109799542723453,0.8684210526315784,0.05933333333333333,0,274.0,0
168,2000-08-30,2000-08-30,2.3436,6.5,-0.0109799542723453,0.8684210526315784,0.05933333333333333,0,273.3,0
169,2000-08-31,2000-08-31,2.343,6.5,-0.0109799542723453,0.8684210526315784,0.05933333333333333,0,277.0,0
170,2000-09-01,2000-09-01,2.3348,6.5,-0.0109799542723453,0.8017099638276869,0.058666666666666666,0,277.0,0
171,2000-09-05,2000-09-05,2.3463,6.5,-0.0109799542723453,0.8017099638276869,0.058666666666666666,0,275.0,0
172,2000-09-06,2000-09-06,2.3529,6.5,-0.0109799542723453,0.8017099638276869,0.058666666666666666,0,274.2,0
173,2000-09-07,2000-09-07,2.3969,6.5,-0.0109799542723453,0.8017099638276869,0.058666666666666666,0,272.7,0
174,2000-09-08,2000-09-08,2.3889,6.5,-0.0109799542723453,0.8017099638276869,0.058666666666666666,0,272.8,0
175,2000-09-11,2000-09-11,2.331,6.5,-0.0109799542723453,0.8017099638276869,0.058666666666666666,0,272.6,0
176,2000-09-12,2000-09-12,2.3463,6.5,-0.0109799542723453,0.8017099638276869,0.058666666666666666,0,274.7,0
177,2000-09-13,2000-09-13,2.3697,6.5,-0.0109799542723453,0.8017099638276869,0.058666666666666666,0,272.5,0
178,2000-09-14,2000-09-14,2.3635,6.5,-0.0109799542723453,0.8017099638276869,0.058666666666666666,0,273.1,0
179,2000-09-15,2000-09-15,2.3923,6.5,-0.0109799542723453,0.8017099638276869,0.058666666666666666,0,272.6,0
180,2000-09-18,2000-09-18,2.4319,6.5,-0.0109799542723453,0.8017099638276869,0.058666666666666666,0,273.0,0
181,2000-09-19,2000-09-19,2.4213,6.5,-0.0109799542723453,0.8017099638276869,0.058666666666666666,0,271.9,0
182,2000-09-20,2000-09-20,2.471,6.5,-0.0109799542723453,0.8017099638276869,0.058666666666666666,0,271.4,0
183,2000-09-21,2000-09-21,2.4631,6.5,-0.0109799542723453,0.8017099638276869,0.058666666666666666,0,269.5,0
184,2000-09-22,2000-09-22,2.4301,6.5,-0.0109799542723453,0.8017099638276869,0.058666666666666666,0,274.0,0
185,2000-09-25,2000-09-25,2.4325,6.5,-0.0109799542723453,0.8017099638276869,0.058666666666666666,0,272.9,0
186,2000-09-26,2000-09-26,2.4143,6.5,-0.0109799542723453,0.8017099638276869,0.058666666666666666,0,274.9,0
187,2000-09-27,2000-09-27,2.4114,6.5,-0.0109799542723453,0.8017099638276869,0.058666666666666666,0,276.2,0
188,2000-09-28,2000-09-28,2.4155,6.5,-0.0109799542723453,0.8017099638276869,0.058666666666666666,0,276.4,0
189,2000-09-29,2000-09-29,2.454,6.5,-0.0109799542723453,0.8017099638276869,0.058666666666666666,0,273.7,0
190,2000-10-02,2000-10-02,2.4783,6.5,0.0034407677212978105,0.927328556806552,0.058,0,273.1,0
191,2000-10-03,2000-10-03,2.471,6.5,0.0034407677212978105,0.927328556806552,0.058,0,272.1,0
192,2000-10-04,2000-10-04,2.4814,6.5,0.0034407677212978105,0.927328556806552,0.058,0,271.4,0
193,2000-10-05,2000-10-05,2.4938,6.5,0.0034407677212978105,0.927328556806552,0.058,0,270.4,0
194,2000-10-06,2000-10-06,2.4876,6.5,0.0034407677212978105,0.927328556806552,0.058,0,270.0,0
195,2000-10-10,2000-10-10,2.4802,6.5,0.0034407677212978105,0.927328556806552,0.058,0,270.5,0
196,2000-10-11,2000-10-11,2.4624,6.5,0.0034407677212978105,0.927328556806552,0.058,0,272.8,0
197,2000-10-12,2000-10-12,2.5138,6.5,0.0034407677212978105,0.927328556806552,0.058,0,274.0,0
198,2000-10-13,2000-10-13,2.5113,6.5,0.0034407677212978105,0.927328556806552,0.058,0,273.3,0
199,2000-10-16,2000-10-16,2.5316,6.5,0.0034407677212978105,0.927328556806552,0.058,0,271.6,0
200,2000-10-17,2000-10-17,2.54,6.5,0.0034407677212978105,0.927328556806552,0.058,0,270.3,0
201,2000-10-18,2000-10-18,2.551,6.5,0.0034407677212978105,0.927328556806552,0.058,0,272.0,0
202,2000-10-19,2000-10-19,2.5349,6.5,0.0034407677212978105,0.927328556806552,0.058,0,270.3,0
203,2000-10-20,2000-10-20,2.495,6.5,0.0034407677212978105,0.927328556806552,0.058,0,270.5,0
204,2000-10-23,2000-10-23,2.4907,6.5,0.0034407677212978105,0.927328556806552,0.058,0,271.5,0
205,2000-10-24,2000-10-24,2.4832,6.5,0.0034407677212978105,0.927328556806552,0.058,0,270.2,0
206,2000-10-25,2000-10-25,2.5013,6.5,0.0034407677212978105,0.927328556806552,0.058,0,266.8,0
207,2000-10-26,2000-10-26,2.5,6.5,0.0034407677212978105,0.927328556806552,0.058,0,266.4,0
208,2000-10-27,2000-10-27,2.4845,6.5,0.0034407677212978105,0.927328556806552,0.058,0,263.8,0
209,2000-10-30,2000-10-30,2.4783,6.5,0.0034407677212978105,0.927328556806552,0.058,0,264.8,0
210,2000-10-31,2000-10-31,2.524,6.5,0.0034407677212978105,0.927328556806552,0.058,0,264.5,0
211,2000-11-01,2000-11-01,2.5284,6.5,0.0034407677212978105,0.8778649921507103,0.057,0,265.5,0
212,2000-11-02,2000-11-02,2.5368,6.5,0.0034407677212978105,0.8778649921507103,0.057,0,264.9,0
213,2000-11-03,2000-11-03,2.5253,6.5,0.0034407677212978105,0.8778649921507103,0.057,0,264.7,0
214,2000-11-06,2000-11-06,2.5044,6.5,0.0034407677212978105,0.8778649921507103,0.057,0,265.7,0
215,2000-11-07,2000-11-07,2.5094,6.5,0.0034407677212978105,0.8778649921507103,0.057,0,265.5,0
216,2000-11-08,2000-11-08,2.5157,6.5,0.0034407677212978105,0.8778649921507103,0.057,0,264.1,0
217,2000-11-09,2000-11-09,2.5031,6.5,0.0034407677212978105,0.8778649921507103,0.057,0,264.7,0
218,2000-11-10,2000-11-10,2.5189,6.5,0.0034407677212978105,0.8778649921507103,0.057,0,264.9,0
219,2000-11-13,2000-11-13,2.5265,6.5,0.0034407677212978105,0.8778649921507103,0.057,0,264.9,0
220,2000-11-14,2000-11-14,2.5265,6.5,0.0034407677212978105,0.8778649921507103,0.057,0,265.0,0
221,2000-11-15,2000-11-15,2.5094,6.5,0.0034407677212978105,0.8778649921507103,0.057,0,264.6,0
222,2000-11-16,2000-11-16,2.5189,6.5,0.0034407677212978105,0.8778649921507103,0.057,0,266.7,0
223,2000-11-17,2000-11-17,2.4969,6.5,0.0034407677212978105,0.8778649921507103,0.057,0,265.3,0
224,2000-11-20,2000-11-20,2.5176,6.5,0.0034407677212978105,0.8778649921507103,0.057,0,266.2,0
225,2000-11-21,2000-11-21,2.5432,6.5,0.0034407677212978105,0.8778649921507103,0.057,0,266.2,0
226,2000-11-22,2000-11-22,2.5044,6.5,0.0034407677212978105,0.8778649921507103,0.057,0,266.2,0
227,2000-11-24,2000-11-24,2.5044,6.5,0.0034407677212978105,0.8778649921507103,0.057,0,265.6,0
228,2000-11-27,2000-11-27,2.4631,6.5,0.0034407677212978105,0.8778649921507103,0.057,0,268.2,0
229,2000-11-28,2000-11-28,2.4649,6.5,0.0034407677212978105,0.8778649921507103,0.057,0,270.0,0
230,2000-11-29,2000-11-29,2.474,6.5,0.0034407677212978105,0.8778649921507103,0.057,0,269.1,0
231,2000-11-30,2000-11-30,2.4438,6.5,0.0034407677212978105,0.8778649921507103,0.057,0,269.1,0
232,2000-12-01,2000-12-01,2.4096,6.51,0.0034407677212978105,0.9800590841949792,0.055999999999999994,0,269.2,0
233,2000-12-04,2000-12-04,2.3719,6.51,0.0034407677212978105,0.9800590841949792,0.055999999999999994,0,270.7,0
234,2000-12-05,2000-12-05,2.3759,6.51,0.0034407677212978105,0.9800590841949792,0.055999999999999994,0,270.8,0
235,2000-12-06,2000-12-06,2.3529,6.51,0.0034407677212978105,0.9800590841949792,0.055999999999999994,0,271.6,0
236,2000-12-07,2000-12-07,2.3408,6.51,0.0034407677212978105,0.9800590841949792,0.055999999999999994,0,273.9,0
237,2000-12-08,2000-12-08,2.3397,6.51,0.0034407677212978105,0.9800590841949792,0.055999999999999994,0,273.0,0
238,2000-12-11,2000-12-11,2.3657,6.51,0.0034407677212978105,0.9800590841949792,0.055999999999999994,0,270.7,0
239,2000-12-12,2000-12-12,2.373,6.51,0.0034407677212978105,0.9800590841949792,0.055999999999999994,0,270.8,0
240,2000-12-13,2000-12-13,2.3781,6.51,0.0034407677212978105,0.9800590841949792,0.055999999999999994,0,269.6,0
241,2000-12-14,2000-12-14,2.3747,6.51,0.0034407677212978105,0.9800590841949792,0.055999999999999994,0,269.3,0
242,2000-12-15,2000-12-15,2.3369999999999997,6.51,0.0034407677212978105,0.9800590841949792,0.055999999999999994,0,270.4,0
243,2000-12-18,2000-12-18,2.3202,6.51,0.0034407677212978105,0.9800590841949792,0.055999999999999994,0,270.2,0
244,2000-12-19,2000-12-19,2.3299,6.51,0.0034407677212978105,0.9800590841949792,0.055999999999999994,0,269.6,0
