,index,Time Series,AUD_USD,AUD_IR,AUD_GDP,AUD_trade,AUD_UE,fc_year,price_gold,h1n1
0,2000-01-03,2000-01-03,1.5172,5.0,0.0169714762940152,0.8422934648582,0.067678149,0,290.3,0
1,2000-01-04,2000-01-04,1.5239,5.0,0.0169714762940152,0.8422934648582,0.067678149,0,281.5,0
2,2000-01-05,2000-01-05,1.5267,5.0,0.0169714762940152,0.8422934648582,0.067678149,0,280.5,0
3,2000-01-06,2000-01-06,1.5291,5.0,0.0169714762940152,0.8422934648582,0.067678149,0,279.4,0
4,2000-01-07,2000-01-07,1.5272,5.0,0.0169714762940152,0.8422934648582,0.067678149,0,282.1,0
5,2000-01-10,2000-01-10,1.5242,5.0,0.0169714762940152,0.8422934648582,0.067678149,0,281.6,0
6,2000-01-11,2000-01-11,1.5209,5.0,0.0169714762940152,0.8422934648582,0.067678149,0,282.3,0
7,2000-01-12,2000-01-12,1.5202,5.0,0.0169714762940152,0.8422934648582,0.067678149,0,282.3,0
8,2000-01-13,2000-01-13,1.4954,5.0,0.0169714762940152,0.8422934648582,0.067678149,0,282.1,0
9,2000-01-14,2000-01-14,1.5004,5.0,0.0169714762940152,0.8422934648582,0.067678149,0,283.3,0
10,2000-01-18,2000-01-18,1.506,5.0,0.0169714762940152,0.8422934648582,0.067678149,0,285.8,0
11,2000-01-19,2000-01-19,1.5074,5.0,0.0169714762940152,0.8422934648582,0.067678149,0,287.7,0
12,2000-01-20,2000-01-20,1.5002,5.0,0.0169714762940152,0.8422934648582,0.067678149,0,288.1,0
13,2000-01-21,2000-01-21,1.5103,5.0,0.0169714762940152,0.8422934648582,0.067678149,0,287.8,0
14,2000-01-24,2000-01-24,1.5281,5.0,0.0169714762940152,0.8422934648582,0.067678149,0,287.2,0
15,2000-01-25,2000-01-25,1.5286,5.0,0.0169714762940152,0.8422934648582,0.067678149,0,288.0,0
16,2000-01-26,2000-01-26,1.5373,5.0,0.0169714762940152,0.8422934648582,0.067678149,0,285.9,0
17,2000-01-27,2000-01-27,1.5267,5.0,0.0169714762940152,0.8422934648582,0.067678149,0,285.6,0
18,2000-01-28,2000-01-28,1.5962,5.0,0.0169714762940152,0.8422934648582,0.067678149,0,286.8,0
19,2000-01-31,2000-01-31,1.5669,5.0,0.0169714762940152,0.8422934648582,0.067678149,0,283.3,0
20,2000-02-01,2000-02-01,1.5835,5.48,0.0169714762940152,0.951461920721138,0.066191687,0,283.0,0
21,2000-02-02,2000-02-02,1.5723,5.48,0.0169714762940152,0.951461920721138,0.066191687,0,285.6,0
22,2000-02-03,2000-02-03,1.5657,5.48,0.0169714762940152,0.951461920721138,0.066191687,0,285.1,0
23,2000-02-04,2000-02-04,1.5835,5.48,0.0169714762940152,0.951461920721138,0.066191687,0,293.7,0
24,2000-02-07,2000-02-07,1.5775,5.48,0.0169714762940152,0.951461920721138,0.066191687,0,312.7,0
25,2000-02-08,2000-02-08,1.5741,5.48,0.0169714762940152,0.951461920721138,0.066191687,0,296.3,0
26,2000-02-09,2000-02-09,1.5759999999999998,5.48,0.0169714762940152,0.951461920721138,0.066191687,0,308.6,0
27,2000-02-10,2000-02-10,1.5823,5.48,0.0169714762940152,0.951461920721138,0.066191687,0,309.0,0
28,2000-02-11,2000-02-11,1.5918,5.48,0.0169714762940152,0.951461920721138,0.066191687,0,311.5,0
29,2000-02-14,2000-02-14,1.5926,5.48,0.0169714762940152,0.951461920721138,0.066191687,0,308.4,0
30,2000-02-15,2000-02-15,1.5873,5.48,0.0169714762940152,0.951461920721138,0.066191687,0,304.3,0
31,2000-02-16,2000-02-16,1.587,5.48,0.0169714762940152,0.951461920721138,0.066191687,0,302.5,0
32,2000-02-17,2000-02-17,1.5823,5.48,0.0169714762940152,0.951461920721138,0.066191687,0,304.8,0
33,2000-02-18,2000-02-18,1.5893,5.48,0.0169714762940152,0.951461920721138,0.066191687,0,303.6,0
34,2000-02-22,2000-02-22,1.5982,5.48,0.0169714762940152,0.951461920721138,0.066191687,0,302.3,0
35,2000-02-23,2000-02-23,1.6139,5.48,0.0169714762940152,0.951461920721138,0.066191687,0,302.0,0
36,2000-02-24,2000-02-24,1.6276,5.48,0.0169714762940152,0.951461920721138,0.066191687,0,298.8,0
37,2000-02-25,2000-02-25,1.6194,5.48,0.0169714762940152,0.951461920721138,0.066191687,0,294.0,0
38,2000-02-28,2000-02-28,1.6351,5.48,0.0169714762940152,0.951461920721138,0.066191687,0,292.5,0
39,2000-02-29,2000-02-29,1.6247,5.48,0.0169714762940152,0.951461920721138,0.066191687,0,293.7,0
40,2000-03-01,2000-03-01,1.6483,5.5,0.0169714762940152,0.9133499170812599,0.06565141099999999,0,292.9,0
41,2000-03-02,2000-03-02,1.6455,5.5,0.0169714762940152,0.9133499170812599,0.06565141099999999,0,289.9,0
42,2000-03-03,2000-03-03,1.6442,5.5,0.0169714762940152,0.9133499170812599,0.06565141099999999,0,288.5,0
43,2000-03-06,2000-03-06,1.6622,5.5,0.0169714762940152,0.9133499170812599,0.06565141099999999,0,288.8,0
44,2000-03-07,2000-03-07,1.6569999999999998,5.5,0.0169714762940152,0.9133499170812599,0.06565141099999999,0,289.8,0
45,2000-03-08,2000-03-08,1.641,5.5,0.0169714762940152,0.9133499170812599,0.06565141099999999,0,291.2,0
46,2000-03-09,2000-03-09,1.6247,5.5,0.0169714762940152,0.9133499170812599,0.06565141099999999,0,290.5,0
47,2000-03-10,2000-03-10,1.6297,5.5,0.0169714762940152,0.9133499170812599,0.06565141099999999,0,290.3,0
48,2000-03-13,2000-03-13,1.6221,5.5,0.0169714762940152,0.9133499170812599,0.06565141099999999,0,290.7,0
49,2000-03-14,2000-03-14,1.6287,5.5,0.0169714762940152,0.9133499170812599,0.06565141099999999,0,288.8,0
50,2000-03-15,2000-03-15,1.6327,5.5,0.0169714762940152,0.9133499170812599,0.06565141099999999,0,289.2,0
51,2000-03-16,2000-03-16,1.6375,5.5,0.0169714762940152,0.9133499170812599,0.06565141099999999,0,287.4,0
52,2000-03-17,2000-03-17,1.6483,5.5,0.0169714762940152,0.9133499170812599,0.06565141099999999,0,283.9,0
53,2000-03-20,2000-03-20,1.6488,5.5,0.0169714762940152,0.9133499170812599,0.06565141099999999,0,285.8,0
54,2000-03-21,2000-03-21,1.6393,5.5,0.0169714762940152,0.9133499170812599,0.06565141099999999,0,285.2,0
55,2000-03-22,2000-03-22,1.6513,5.5,0.0169714762940152,0.9133499170812599,0.06565141099999999,0,287.8,0
56,2000-03-23,2000-03-23,1.6554,5.5,0.0169714762940152,0.9133499170812599,0.06565141099999999,0,284.8,0
57,2000-03-24,2000-03-24,1.6491,5.5,0.0169714762940152,0.9133499170812599,0.06565141099999999,0,284.9,0
58,2000-03-27,2000-03-27,1.6356,5.5,0.0169714762940152,0.9133499170812599,0.06565141099999999,0,284.2,0
59,2000-03-28,2000-03-28,1.6284,5.5,0.0169714762940152,0.9133499170812599,0.06565141099999999,0,280.7,0
60,2000-03-29,2000-03-29,1.6329,5.5,0.0169714762940152,0.9133499170812599,0.06565141099999999,0,279.8,0
61,2000-03-30,2000-03-30,1.6327,5.5,0.0169714762940152,0.9133499170812599,0.06565141099999999,0,275.8,0
62,2000-03-31,2000-03-31,1.6496,5.5,0.0169714762940152,0.9133499170812599,0.06565141099999999,0,276.8,0
63,2000-04-03,2000-04-03,1.6466,5.72,0.0037804516283072493,1.033358320839581,0.063764347,0,277.5,0
64,2000-04-04,2000-04-04,1.6578,5.72,0.0037804516283072493,1.033358320839581,0.063764347,0,276.9,0
65,2000-04-05,2000-04-05,1.6521,5.72,0.0037804516283072493,1.033358320839581,0.063764347,0,281.3,0
66,2000-04-06,2000-04-06,1.6622,5.72,0.0037804516283072493,1.033358320839581,0.063764347,0,279.4,0
67,2000-04-07,2000-04-07,1.6658,5.72,0.0037804516283072493,1.033358320839581,0.063764347,0,280.2,0
68,2000-04-10,2000-04-10,1.6692,5.72,0.0037804516283072493,1.033358320839581,0.063764347,0,282.3,0
69,2000-04-11,2000-04-11,1.6787,5.72,0.0037804516283072493,1.033358320839581,0.063764347,0,282.5,0
70,2000-04-12,2000-04-12,1.675,5.72,0.0037804516283072493,1.033358320839581,0.063764347,0,280.4,0
71,2000-04-13,2000-04-13,1.6769999999999998,5.72,0.0037804516283072493,1.033358320839581,0.063764347,0,281.4,0
72,2000-04-14,2000-04-14,1.6745,5.72,0.0037804516283072493,1.033358320839581,0.063764347,0,282.0,0
73,2000-04-17,2000-04-17,1.6912,5.72,0.0037804516283072493,1.033358320839581,0.063764347,0,281.8,0
74,2000-04-18,2000-04-18,1.6818,5.72,0.0037804516283072493,1.033358320839581,0.063764347,0,281.1,0
75,2000-04-19,2000-04-19,1.6787,5.72,0.0037804516283072493,1.033358320839581,0.063764347,0,281.4,0
76,2000-04-20,2000-04-20,1.6861,5.72,0.0037804516283072493,1.033358320839581,0.063764347,0,279.9,0
77,2000-04-21,2000-04-21,1.6878,5.72,0.0037804516283072493,1.033358320839581,0.063764347,0,279.9,0
78,2000-04-24,2000-04-24,1.6821,5.72,0.0037804516283072493,1.033358320839581,0.063764347,0,279.9,0
79,2000-04-25,2000-04-25,1.679,5.72,0.0037804516283072493,1.033358320839581,0.063764347,0,279.5,0
80,2000-04-26,2000-04-26,1.6978,5.72,0.0037804516283072493,1.033358320839581,0.063764347,0,276.2,0
81,2000-04-27,2000-04-27,1.7021,5.72,0.0037804516283072493,1.033358320839581,0.063764347,0,276.0,0
82,2000-04-28,2000-04-28,1.7132,5.72,0.0037804516283072493,1.033358320839581,0.063764347,0,275.1,0
83,2000-05-01,2000-05-01,1.7241,5.98,0.0037804516283072493,0.8890067502410801,0.064145619,0,275.1,0
84,2000-05-02,2000-05-02,1.7074,5.98,0.0037804516283072493,0.8890067502410801,0.064145619,0,275.5,0
85,2000-05-03,2000-05-03,1.6949,5.98,0.0037804516283072493,0.8890067502410801,0.064145619,0,275.6,0
86,2000-05-04,2000-05-04,1.6909,5.98,0.0037804516283072493,0.8890067502410801,0.064145619,0,280.0,0
87,2000-05-05,2000-05-05,1.6849,5.98,0.0037804516283072493,0.8890067502410801,0.064145619,0,280.8,0
88,2000-05-08,2000-05-08,1.7036,5.98,0.0037804516283072493,0.8890067502410801,0.064145619,0,277.9,0
89,2000-05-09,2000-05-09,1.7159,5.98,0.0037804516283072493,0.8890067502410801,0.064145619,0,276.3,0
90,2000-05-10,2000-05-10,1.7197,5.98,0.0037804516283072493,0.8890067502410801,0.064145619,0,277.6,0
91,2000-05-11,2000-05-11,1.7271,5.98,0.0037804516283072493,0.8890067502410801,0.064145619,0,276.8,0
92,2000-05-12,2000-05-12,1.7212,5.98,0.0037804516283072493,0.8890067502410801,0.064145619,0,276.7,0
93,2000-05-15,2000-05-15,1.7425,5.98,0.0037804516283072493,0.8890067502410801,0.064145619,0,275.1,0
94,2000-05-16,2000-05-16,1.7322,5.98,0.0037804516283072493,0.8890067502410801,0.064145619,0,276.0,0
95,2000-05-17,2000-05-17,1.7590000000000001,5.98,0.0037804516283072493,0.8890067502410801,0.064145619,0,273.1,0
96,2000-05-18,2000-05-18,1.7535,5.98,0.0037804516283072493,0.8890067502410801,0.064145619,0,272.8,0
97,2000-05-19,2000-05-19,1.7458,5.98,0.0037804516283072493,0.8890067502410801,0.064145619,0,273.2,0
98,2000-05-22,2000-05-22,1.7422,5.98,0.0037804516283072493,0.8890067502410801,0.064145619,0,274.0,0
99,2000-05-23,2000-05-23,1.74,5.98,0.0037804516283072493,0.8890067502410801,0.064145619,0,274.1,0
100,2000-05-24,2000-05-24,1.7504,5.98,0.0037804516283072493,0.8890067502410801,0.064145619,0,273.7,0
101,2000-05-25,2000-05-25,1.7544,5.98,0.0037804516283072493,0.8890067502410801,0.064145619,0,273.4,0
102,2000-05-26,2000-05-26,1.7495,5.98,0.0037804516283072493,0.8890067502410801,0.064145619,0,271.3,0
103,2000-05-30,2000-05-30,1.7337,5.98,0.0037804516283072493,0.8890067502410801,0.064145619,0,273.2,0
104,2000-05-31,2000-05-31,1.7519,5.98,0.0037804516283072493,0.8890067502410801,0.064145619,0,272.3,0
105,2000-06-01,2000-06-01,1.7479,6.0,0.0037804516283072493,0.8808930624760448,0.06115251,0,272.5,0
106,2000-06-02,2000-06-02,1.7271,6.0,0.0037804516283072493,0.8808930624760448,0.06115251,0,281.6,0
107,2000-06-05,2000-06-05,1.7206,6.0,0.0037804516283072493,0.8808930624760448,0.06115251,0,283.3,0
108,2000-06-06,2000-06-06,1.6987,6.0,0.0037804516283072493,0.8808930624760448,0.06115251,0,288.4,0
109,2000-06-07,2000-06-07,1.6949,6.0,0.0037804516283072493,0.8808930624760448,0.06115251,0,284.1,0
110,2000-06-08,2000-06-08,1.7013,6.0,0.0037804516283072493,0.8808930624760448,0.06115251,0,285.8,0
111,2000-06-09,2000-06-09,1.7053,6.0,0.0037804516283072493,0.8808930624760448,0.06115251,0,284.4,0
112,2000-06-12,2000-06-12,1.6915,6.0,0.0037804516283072493,0.8808930624760448,0.06115251,0,284.6,0
113,2000-06-13,2000-06-13,1.6742,6.0,0.0037804516283072493,0.8808930624760448,0.06115251,0,291.5,0
114,2000-06-14,2000-06-14,1.6647,6.0,0.0037804516283072493,0.8808930624760448,0.06115251,0,287.2,0
115,2000-06-15,2000-06-15,1.6625,6.0,0.0037804516283072493,0.8808930624760448,0.06115251,0,287.4,0
116,2000-06-16,2000-06-16,1.6439,6.0,0.0037804516283072493,0.8808930624760448,0.06115251,0,290.1,0
117,2000-06-19,2000-06-19,1.66,6.0,0.0037804516283072493,0.8808930624760448,0.06115251,0,285.9,0
118,2000-06-20,2000-06-20,1.6565,6.0,0.0037804516283072493,0.8808930624760448,0.06115251,0,286.2,0
119,2000-06-21,2000-06-21,1.6595,6.0,0.0037804516283072493,0.8808930624760448,0.06115251,0,286.1,0
120,2000-06-22,2000-06-22,1.6686,6.0,0.0037804516283072493,0.8808930624760448,0.06115251,0,287.7,0
121,2000-06-23,2000-06-23,1.6767,6.0,0.0037804516283072493,0.8808930624760448,0.06115251,0,285.8,0
122,2000-06-26,2000-06-26,1.6764,6.0,0.0037804516283072493,0.8808930624760448,0.06115251,0,284.1,0
123,2000-06-27,2000-06-27,1.6633,6.0,0.0037804516283072493,0.8808930624760448,0.06115251,0,283.8,0
124,2000-06-28,2000-06-28,1.6603,6.0,0.0037804516283072493,0.8808930624760448,0.06115251,0,288.0,0
125,2000-06-29,2000-06-29,1.6586,6.0,0.0037804516283072493,0.8808930624760448,0.06115251,0,289.8,0
126,2000-06-30,2000-06-30,1.6748,6.0,0.0037804516283072493,0.8808930624760448,0.06115251,0,288.2,0
127,2000-07-03,2000-07-03,1.6678,6.0,0.00918307402321734,0.9602255253716042,0.05954044400000001,0,287.7,0
128,2000-07-05,2000-07-05,1.6929,6.0,0.00918307402321734,0.9602255253716042,0.05954044400000001,0,286.9,0
129,2000-07-06,2000-07-06,1.6923,6.0,0.00918307402321734,0.9602255253716042,0.05954044400000001,0,284.9,0
130,2000-07-07,2000-07-07,1.6946,6.0,0.00918307402321734,0.9602255253716042,0.05954044400000001,0,282.9,0
131,2000-07-10,2000-07-10,1.6915,6.0,0.00918307402321734,0.9602255253716042,0.05954044400000001,0,284.1,0
132,2000-07-11,2000-07-11,1.6975,6.0,0.00918307402321734,0.9602255253716042,0.05954044400000001,0,282.9,0
133,2000-07-12,2000-07-12,1.6978,6.0,0.00918307402321734,0.9602255253716042,0.05954044400000001,0,280.0,0
134,2000-07-13,2000-07-13,1.7079,6.0,0.00918307402321734,0.9602255253716042,0.05954044400000001,0,280.8,0
135,2000-07-14,2000-07-14,1.7103,6.0,0.00918307402321734,0.9602255253716042,0.05954044400000001,0,280.3,0
136,2000-07-17,2000-07-17,1.7079,6.0,0.00918307402321734,0.9602255253716042,0.05954044400000001,0,282.5,0
137,2000-07-18,2000-07-18,1.7112,6.0,0.00918307402321734,0.9602255253716042,0.05954044400000001,0,282.8,0
138,2000-07-19,2000-07-19,1.7391,6.0,0.00918307402321734,0.9602255253716042,0.05954044400000001,0,279.2,0
139,2000-07-20,2000-07-20,1.7194,6.0,0.00918307402321734,0.9602255253716042,0.05954044400000001,0,279.4,0
140,2000-07-21,2000-07-21,1.705,6.0,0.00918307402321734,0.9602255253716042,0.05954044400000001,0,279.3,0
141,2000-07-24,2000-07-24,1.7065,6.0,0.00918307402321734,0.9602255253716042,0.05954044400000001,0,279.8,0
142,2000-07-25,2000-07-25,1.7097,6.0,0.00918307402321734,0.9602255253716042,0.05954044400000001,0,279.7,0
143,2000-07-26,2000-07-26,1.6938,6.0,0.00918307402321734,0.9602255253716042,0.05954044400000001,0,279.4,0
144,2000-07-27,2000-07-27,1.6975,6.0,0.00918307402321734,0.9602255253716042,0.05954044400000001,0,279.9,0
145,2000-07-28,2000-07-28,1.703,6.0,0.00918307402321734,0.9602255253716042,0.05954044400000001,0,278.1,0
146,2000-07-31,2000-07-31,1.7280000000000002,6.0,0.00918307402321734,0.9602255253716042,0.05954044400000001,0,276.8,0
147,2000-08-01,2000-08-01,1.7227,6.24,0.00918307402321734,0.8747667039940276,0.060512333,0,277.6,0
148,2000-08-02,2000-08-02,1.7153,6.24,0.00918307402321734,0.8747667039940276,0.060512333,0,277.6,0
149,2000-08-03,2000-08-03,1.7112,6.24,0.00918307402321734,0.8747667039940276,0.060512333,0,275.5,0
150,2000-08-04,2000-08-04,1.7147,6.24,0.00918307402321734,0.8747667039940276,0.060512333,0,274.0,0
151,2000-08-07,2000-08-07,1.7059,6.24,0.00918307402321734,0.8747667039940276,0.060512333,0,273.2,0
152,2000-08-08,2000-08-08,1.7042,6.24,0.00918307402321734,0.8747667039940276,0.060512333,0,273.1,0
153,2000-08-09,2000-08-09,1.7283,6.24,0.00918307402321734,0.8747667039940276,0.060512333,0,272.0,0
154,2000-08-10,2000-08-10,1.7188,6.24,0.00918307402321734,0.8747667039940276,0.060512333,0,272.2,0
155,2000-08-11,2000-08-11,1.7256,6.24,0.00918307402321734,0.8747667039940276,0.060512333,0,272.7,0
156,2000-08-14,2000-08-14,1.7212,6.24,0.00918307402321734,0.8747667039940276,0.060512333,0,275.5,0
157,2000-08-15,2000-08-15,1.715,6.24,0.00918307402321734,0.8747667039940276,0.060512333,0,274.2,0
158,2000-08-16,2000-08-16,1.6958,6.24,0.00918307402321734,0.8747667039940276,0.060512333,0,276.4,0
159,2000-08-17,2000-08-17,1.6849,6.24,0.00918307402321734,0.8747667039940276,0.060512333,0,277.2,0
160,2000-08-18,2000-08-18,1.6935,6.24,0.00918307402321734,0.8747667039940276,0.060512333,0,275.6,0
161,2000-08-21,2000-08-21,1.6978,6.24,0.00918307402321734,0.8747667039940276,0.060512333,0,274.6,0
162,2000-08-22,2000-08-22,1.7235,6.24,0.00918307402321734,0.8747667039940276,0.060512333,0,273.4,0
163,2000-08-23,2000-08-23,1.7519,6.24,0.00918307402321734,0.8747667039940276,0.060512333,0,273.2,0
164,2000-08-24,2000-08-24,1.7467,6.24,0.00918307402321734,0.8747667039940276,0.060512333,0,272.6,0
165,2000-08-25,2000-08-25,1.7431,6.24,0.00918307402321734,0.8747667039940276,0.060512333,0,273.7,0
166,2000-08-28,2000-08-28,1.7498,6.24,0.00918307402321734,0.8747667039940276,0.060512333,0,273.7,0
167,2000-08-29,2000-08-29,1.7504,6.24,0.00918307402321734,0.8747667039940276,0.060512333,0,274.0,0
168,2000-08-30,2000-08-30,1.7483,6.24,0.00918307402321734,0.8747667039940276,0.060512333,0,273.3,0
169,2000-08-31,2000-08-31,1.7349,6.24,0.00918307402321734,0.8747667039940276,0.060512333,0,277.0,0
170,2000-09-01,2000-09-01,1.7346,6.25,0.00918307402321734,0.9925903369874141,0.05963195800000001,0,277.0,0
171,2000-09-05,2000-09-05,1.7547,6.25,0.00918307402321734,0.9925903369874141,0.05963195800000001,0,275.0,0
172,2000-09-06,2000-09-06,1.7683,6.25,0.00918307402321734,0.9925903369874141,0.05963195800000001,0,274.2,0
173,2000-09-07,2000-09-07,1.7924,6.25,0.00918307402321734,0.9925903369874141,0.05963195800000001,0,272.7,0
174,2000-09-08,2000-09-08,1.7995,6.25,0.00918307402321734,0.9925903369874141,0.05963195800000001,0,272.8,0
175,2000-09-11,2000-09-11,1.7889,6.25,0.00918307402321734,0.9925903369874141,0.05963195800000001,0,272.6,0
176,2000-09-12,2000-09-12,1.7902,6.25,0.00918307402321734,0.9925903369874141,0.05963195800000001,0,274.7,0
177,2000-09-13,2000-09-13,1.8018,6.25,0.00918307402321734,0.9925903369874141,0.05963195800000001,0,272.5,0
178,2000-09-14,2000-09-14,1.8215,6.25,0.00918307402321734,0.9925903369874141,0.05963195800000001,0,273.1,0
179,2000-09-15,2000-09-15,1.8349,6.25,0.00918307402321734,0.9925903369874141,0.05963195800000001,0,272.6,0
180,2000-09-18,2000-09-18,1.8459999999999999,6.25,0.00918307402321734,0.9925903369874141,0.05963195800000001,0,273.0,0
181,2000-09-19,2000-09-19,1.845,6.25,0.00918307402321734,0.9925903369874141,0.05963195800000001,0,271.9,0
182,2000-09-20,2000-09-20,1.8615,6.25,0.00918307402321734,0.9925903369874141,0.05963195800000001,0,271.4,0
183,2000-09-21,2000-09-21,1.8423,6.25,0.00918307402321734,0.9925903369874141,0.05963195800000001,0,269.5,0
184,2000-09-22,2000-09-22,1.8332,6.25,0.00918307402321734,0.9925903369874141,0.05963195800000001,0,274.0,0
185,2000-09-25,2000-09-25,1.8215,6.25,0.00918307402321734,0.9925903369874141,0.05963195800000001,0,272.9,0
186,2000-09-26,2000-09-26,1.8162,6.25,0.00918307402321734,0.9925903369874141,0.05963195800000001,0,274.9,0
187,2000-09-27,2000-09-27,1.8149,6.25,0.00918307402321734,0.9925903369874141,0.05963195800000001,0,276.2,0
188,2000-09-28,2000-09-28,1.8215,6.25,0.00918307402321734,0.9925903369874141,0.05963195800000001,0,276.4,0
189,2000-09-29,2000-09-29,1.8467,6.25,0.00918307402321734,0.9925903369874141,0.05963195800000001,0,273.7,0
190,2000-10-02,2000-10-02,1.8349,6.25,0.0019248968805243398,0.9459386767079088,0.060095872,0,273.1,0
191,2000-10-03,2000-10-03,1.8519,6.25,0.0019248968805243398,0.9459386767079088,0.060095872,0,272.1,0
192,2000-10-04,2000-10-04,1.8639,6.25,0.0019248968805243398,0.9459386767079088,0.060095872,0,271.4,0
193,2000-10-05,2000-10-05,1.8692,6.25,0.0019248968805243398,0.9459386767079088,0.060095872,0,270.4,0
194,2000-10-06,2000-10-06,1.8730000000000002,6.25,0.0019248968805243398,0.9459386767079088,0.060095872,0,270.0,0
195,2000-10-10,2000-10-10,1.8730000000000002,6.25,0.0019248968805243398,0.9459386767079088,0.060095872,0,270.5,0
196,2000-10-11,2000-10-11,1.8657,6.25,0.0019248968805243398,0.9459386767079088,0.060095872,0,272.8,0
197,2000-10-12,2000-10-12,1.8797,6.25,0.0019248968805243398,0.9459386767079088,0.060095872,0,274.0,0
198,2000-10-13,2000-10-13,1.8879,6.25,0.0019248968805243398,0.9459386767079088,0.060095872,0,273.3,0
199,2000-10-16,2000-10-16,1.912,6.25,0.0019248968805243398,0.9459386767079088,0.060095872,0,271.6,0
200,2000-10-17,2000-10-17,1.9275,6.25,0.0019248968805243398,0.9459386767079088,0.060095872,0,270.3,0
201,2000-10-18,2000-10-18,1.9279,6.25,0.0019248968805243398,0.9459386767079088,0.060095872,0,272.0,0
202,2000-10-19,2000-10-19,1.9194,6.25,0.0019248968805243398,0.9459386767079088,0.060095872,0,270.3,0
203,2000-10-20,2000-10-20,1.8939,6.25,0.0019248968805243398,0.9459386767079088,0.060095872,0,270.5,0
204,2000-10-23,2000-10-23,1.8961,6.25,0.0019248968805243398,0.9459386767079088,0.060095872,0,271.5,0
205,2000-10-24,2000-10-24,1.9026,6.25,0.0019248968805243398,0.9459386767079088,0.060095872,0,270.2,0
206,2000-10-25,2000-10-25,1.9264,6.25,0.0019248968805243398,0.9459386767079088,0.060095872,0,266.8,0
207,2000-10-26,2000-10-26,1.9286,6.25,0.0019248968805243398,0.9459386767079088,0.060095872,0,266.4,0
208,2000-10-27,2000-10-27,1.9109,6.25,0.0019248968805243398,0.9459386767079088,0.060095872,0,263.8,0
209,2000-10-30,2000-10-30,1.9102,6.25,0.0019248968805243398,0.9459386767079088,0.060095872,0,264.8,0
210,2000-10-31,2000-10-31,1.9301,6.25,0.0019248968805243398,0.9459386767079088,0.060095872,0,264.5,0
211,2000-11-01,2000-11-01,1.9131,6.25,0.0019248968805243398,0.9477557695802292,0.062612166,0,265.5,0
212,2000-11-02,2000-11-02,1.9201,6.25,0.0019248968805243398,0.9477557695802292,0.062612166,0,264.9,0
213,2000-11-03,2000-11-03,1.9051,6.25,0.0019248968805243398,0.9477557695802292,0.062612166,0,264.7,0
214,2000-11-06,2000-11-06,1.8939,6.25,0.0019248968805243398,0.9477557695802292,0.062612166,0,265.7,0
215,2000-11-07,2000-11-07,1.8939,6.25,0.0019248968805243398,0.9477557695802292,0.062612166,0,265.5,0
216,2000-11-08,2000-11-08,1.8997,6.25,0.0019248968805243398,0.9477557695802292,0.062612166,0,264.1,0
217,2000-11-09,2000-11-09,1.9040000000000001,6.25,0.0019248968805243398,0.9477557695802292,0.062612166,0,264.7,0
218,2000-11-10,2000-11-10,1.9157,6.25,0.0019248968805243398,0.9477557695802292,0.062612166,0,264.9,0
219,2000-11-13,2000-11-13,1.9212,6.25,0.0019248968805243398,0.9477557695802292,0.062612166,0,264.9,0
220,2000-11-14,2000-11-14,1.9268,6.25,0.0019248968805243398,0.9477557695802292,0.062612166,0,265.0,0
221,2000-11-15,2000-11-15,1.922,6.25,0.0019248968805243398,0.9477557695802292,0.062612166,0,264.6,0
222,2000-11-16,2000-11-16,1.9294,6.25,0.0019248968805243398,0.9477557695802292,0.062612166,0,266.7,0
223,2000-11-17,2000-11-17,1.9268,6.25,0.0019248968805243398,0.9477557695802292,0.062612166,0,265.3,0
224,2000-11-20,2000-11-20,1.9478,6.25,0.0019248968805243398,0.9477557695802292,0.062612166,0,266.2,0
225,2000-11-21,2000-11-21,1.9562,6.25,0.0019248968805243398,0.9477557695802292,0.062612166,0,266.2,0
226,2000-11-22,2000-11-22,1.9253,6.25,0.0019248968805243398,0.9477557695802292,0.062612166,0,266.2,0
227,2000-11-24,2000-11-24,1.9175,6.25,0.0019248968805243398,0.9477557695802292,0.062612166,0,265.6,0
228,2000-11-27,2000-11-27,1.9008,6.25,0.0019248968805243398,0.9477557695802292,0.062612166,0,268.2,0
229,2000-11-28,2000-11-28,1.9146,6.25,0.0019248968805243398,0.9477557695802292,0.062612166,0,270.0,0
230,2000-11-29,2000-11-29,1.9128,6.25,0.0019248968805243398,0.9477557695802292,0.062612166,0,269.1,0
231,2000-11-30,2000-11-30,1.9004,6.25,0.0019248968805243398,0.9477557695802292,0.062612166,0,269.1,0
232,2000-12-01,2000-12-01,1.8615,6.25,0.0019248968805243398,1.112864864864865,0.062438751,0,269.2,0
233,2000-12-04,2000-12-04,1.8413,6.25,0.0019248968805243398,1.112864864864865,0.062438751,0,270.7,0
234,2000-12-05,2000-12-05,1.8501,6.25,0.0019248968805243398,1.112864864864865,0.062438751,0,270.8,0
235,2000-12-06,2000-12-06,1.8355,6.25,0.0019248968805243398,1.112864864864865,0.062438751,0,271.6,0
236,2000-12-07,2000-12-07,1.8282,6.25,0.0019248968805243398,1.112864864864865,0.062438751,0,273.9,0
237,2000-12-08,2000-12-08,1.8365,6.25,0.0019248968805243398,1.112864864864865,0.062438751,0,273.0,0
238,2000-12-11,2000-12-11,1.8519,6.25,0.0019248968805243398,1.112864864864865,0.062438751,0,270.7,0
239,2000-12-12,2000-12-12,1.845,6.25,0.0019248968805243398,1.112864864864865,0.062438751,0,270.8,0
